Date,Open,High,Low,Close,Adj Close,Volume
2002-05-02,748.299988,763.200012,745.5,763.099976,763.099976,275200.0
2002-05-03,759.900024,768.599976,754.700012,764.799988,764.799988,304700.0
2002-05-06,759.700012,768.799988,753.799988,755.0,755.0,260800.0
2002-05-07,742.5,751.599976,740.900024,748.200012,748.200012,297100.0
2002-05-08,760.299988,770.599976,760.299988,767.799988,767.799988,311300.0
2002-05-09,792.200012,794.299988,773.799988,780.200012,780.200012,302300.0
2002-05-10,774.200012,777.599976,765.5,769.900024,769.900024,300700.0
2002-05-13,761.799988,768.799988,756.599976,766.299988,766.299988,281900.0
2002-05-14,777.200012,780.0,764.5,766.599976,766.599976,364800.0
2002-05-15,778.200012,785.799988,775.700012,783.400024,783.400024,377100.0
2002-05-16,782.400024,788.5,779.900024,779.900024,779.900024,325300.0
2002-05-17,785.200012,794.700012,785.0,794.700012,794.700012,343900.0
2002-05-20,799.400024,803.099976,793.5,793.5,793.5,424200.0
2002-05-21,785.400024,790.599976,766.5,766.5,766.5,402400.0
2002-05-22,764.599976,774.299988,758.200012,774.200012,774.200012,358300.0
2002-05-23,773.799988,778.099976,755.299988,755.299988,755.299988,451000.0
2002-05-24,758.0,761.900024,749.0,755.700012,755.700012,342700.0
2002-05-27,751.599976,758.599976,743.900024,743.900024,743.900024,322200.0
2002-05-28,744.299988,748.799988,732.099976,740.700012,740.700012,335300.0
2002-05-29,732.5,733.599976,717.700012,724.700012,724.700012,303700.0
2002-05-30,715.799988,720.200012,701.299988,703.799988,703.799988,286600.0
2002-05-31,706.799988,713.900024,696.599976,697.799988,697.799988,266800.0
2002-06-03,695.5,701.200012,688.900024,698.0,698.0,255500.0
2002-06-04,683.799988,698.900024,683.0,698.799988,698.799988,270500.0
2002-06-05,706.099976,716.700012,706.099976,710.5,710.5,247200.0
2002-06-06,,,,,,
2002-06-07,700.900024,706.400024,696.599976,697.200012,697.200012,214900.0
2002-06-10,703.099976,712.5,703.099976,712.5,712.5,211000.0
2002-06-11,711.400024,714.5,710.0,713.599976,713.599976,236900.0
2002-06-12,709.799988,724.0,709.799988,724.0,724.0,243600.0
2002-06-13,,,,,,
2002-06-14,718.5,723.700012,714.400024,715.5,715.5,209100.0
2002-06-17,717.299988,720.900024,704.5,704.599976,704.599976,188600.0
2002-06-18,715.200012,716.299988,701.5,701.799988,701.799988,230400.0
2002-06-19,699.200012,702.299988,659.700012,662.599976,662.599976,238300.0
2002-06-20,653.599976,659.0,644.799988,657.700012,657.700012,193100.0
2002-06-21,647.700012,658.599976,644.299988,658.099976,658.099976,198200.0
2002-06-24,646.200012,649.599976,632.599976,639.099976,639.099976,208400.0
2002-06-25,642.599976,647.299988,618.799988,618.799988,618.799988,206800.0
2002-06-26,603.0,603.0,562.299988,566.299988,566.299988,185500.0
2002-06-27,576.599976,582.5,564.700012,572.299988,572.299988,252100.0
2002-06-28,585.200012,612.099976,585.200012,608.5,608.5,268700.0
2002-07-01,,,,,,
2002-07-02,586.900024,613.599976,583.299988,610.5,610.5,242200.0
2002-07-03,607.599976,623.599976,601.299988,621.5,621.5,264400.0
2002-07-04,632.299988,637.700012,626.5,637.099976,637.099976,294400.0
2002-07-05,640.099976,657.5,640.099976,649.799988,649.799988,366100.0
2002-07-08,668.099976,671.200012,646.0,652.900024,652.900024,369000.0
2002-07-09,653.599976,669.099976,650.200012,669.099976,669.099976,361800.0
2002-07-10,664.299988,679.0,663.099976,674.5,674.5,435800.0
2002-07-11,664.200012,669.099976,654.0,656.200012,656.200012,452600.0
2002-07-12,666.200012,670.599976,662.900024,668.200012,668.200012,367500.0
2002-07-15,664.0,670.5,657.400024,657.400024,657.400024,403400.0
2002-07-16,659.099976,663.5,638.400024,642.200012,642.200012,336800.0
2002-07-17,,,,,,
2002-07-18,646.099976,652.5,643.5,644.700012,644.700012,289100.0
2002-07-19,634.5,634.5,621.299988,631.400024,631.400024,294500.0
2002-07-22,595.099976,610.599976,592.799988,592.799988,592.799988,289900.0
2002-07-23,586.700012,616.299988,584.900024,616.099976,616.099976,328500.0
2002-07-24,601.200012,605.099976,592.400024,595.400024,595.400024,276900.0
2002-07-25,625.0,626.0,601.700012,602.299988,602.299988,266200.0
2002-07-26,596.299988,600.299988,577.5,583.299988,583.299988,281600.0
2002-07-29,587.700012,591.799988,571.200012,575.400024,575.400024,238700.0
2002-07-30,591.299988,597.799988,591.299988,591.599976,591.599976,287600.0
2002-07-31,590.299988,596.0,586.200012,586.200012,586.200012,236000.0
2002-08-01,587.099976,593.200012,580.200012,584.200012,584.200012,257600.0
2002-08-02,573.099976,576.299988,569.700012,576.0,576.0,204400.0
2002-08-05,567.599976,568.900024,551.299988,552.400024,552.400024,188300.0
2002-08-06,536.599976,546.700012,536.599976,544.299988,544.299988,263500.0
2002-08-07,557.299988,561.5,551.099976,553.400024,553.400024,313900.0
2002-08-08,558.400024,565.5,554.400024,564.700012,564.700012,247400.0
2002-08-09,574.099976,578.799988,562.299988,562.299988,562.299988,312000.0
2002-08-12,565.900024,570.400024,563.200012,566.900024,566.900024,277100.0
2002-08-13,570.5,579.099976,566.200012,579.099976,579.099976,349200.0
2002-08-14,570.799988,580.599976,569.900024,579.400024,579.400024,356900.0
2002-08-15,,,,,,
2002-08-16,590.700012,593.200012,582.0,582.0,582.0,327700.0
2002-08-19,585.599976,590.799988,582.099976,583.400024,583.400024,275100.0
2002-08-20,593.299988,596.599976,589.299988,591.5,591.5,320700.0
2002-08-21,589.700012,595.5,588.599976,595.400024,595.400024,290500.0
2002-08-22,603.599976,606.5,598.5,600.099976,600.099976,350000.0
2002-08-23,604.0,606.0,595.700012,598.5,598.5,314500.0
2002-08-26,593.099976,598.700012,591.299988,594.0,594.0,225200.0
2002-08-27,598.0,599.900024,591.700012,591.799988,591.799988,255000.0
2002-08-28,587.299988,594.400024,584.299988,586.5,586.5,280900.0
2002-08-29,583.0,585.5,579.700012,584.400024,584.400024,249000.0
2002-08-30,585.0,591.799988,585.0,591.099976,591.099976,275800.0
2002-09-02,592.799988,595.5,589.299988,595.400024,595.400024,261600.0
2002-09-03,595.599976,599.0,590.099976,590.099976,590.099976,274900.0
2002-09-04,579.299988,581.799988,576.599976,581.0,581.0,274200.0
2002-09-05,587.700012,589.299988,580.5,580.599976,580.599976,280700.0
2002-09-06,574.400024,576.5,562.099976,562.200012,562.200012,258400.0
2002-09-09,566.599976,569.0,536.599976,536.599976,536.599976,281900.0
2002-09-10,537.700012,545.0,537.700012,542.400024,542.400024,272900.0
2002-09-11,545.0,551.299988,545.0,549.0,549.0,287000.0
2002-09-12,549.900024,554.5,549.099976,552.700012,552.700012,265100.0
2002-09-13,544.900024,545.900024,541.5,542.799988,542.799988,210900.0
2002-09-16,544.599976,547.400024,532.599976,534.5,534.5,210500.0
2002-09-17,543.0,552.200012,540.200012,552.200012,552.200012,238300.0
2002-09-18,541.099976,543.5,537.299988,537.799988,537.799988,208000.0
2002-09-19,538.900024,543.799988,536.200012,536.799988,536.799988,165300.0
2002-09-20,,,,,,
2002-09-23,532.099976,532.5,517.799988,518.299988,518.299988,187500.0
2002-09-24,508.0,512.700012,502.100006,504.100006,504.100006,242500.0
2002-09-25,500.399994,501.899994,482.799988,487.899994,487.899994,231000.0
2002-09-26,499.100006,502.100006,485.100006,486.299988,486.299988,220000.0
2002-09-27,486.100006,491.5,480.299988,485.200012,485.200012,195500.0
2002-09-30,470.399994,471.200012,463.0,467.100006,467.100006,181500.0
2002-10-01,455.600006,475.299988,455.600006,475.299988,475.299988,193600.0
2002-10-02,488.0,488.899994,475.100006,475.100006,475.100006,206100.0
2002-10-03,,,,,,
2002-10-04,469.0,480.200012,468.200012,480.200012,480.200012,163500.0
2002-10-07,475.0,475.899994,465.5,468.0,468.0,161300.0
2002-10-08,464.700012,472.399994,461.200012,470.799988,470.799988,221200.0
2002-10-09,474.399994,474.5,458.100006,458.299988,458.299988,226200.0
2002-10-10,450.0,452.100006,432.100006,437.399994,437.399994,208800.0
2002-10-11,449.0,450.799988,430.799988,436.700012,436.700012,220500.0
2002-10-14,447.0,460.100006,447.0,458.5,458.5,256200.0
2002-10-15,462.899994,478.700012,461.0,473.700012,473.700012,350700.0
2002-10-16,484.399994,484.799988,474.799988,474.799988,474.799988,295800.0
2002-10-17,472.399994,484.299988,468.100006,484.299988,484.299988,323500.0
2002-10-18,495.200012,502.600006,491.399994,502.100006,502.100006,404200.0
2002-10-21,500.0,500.200012,486.600006,486.600006,486.600006,269300.0
2002-10-22,495.0,495.5,471.799988,476.399994,476.399994,279900.0
2002-10-23,476.299988,487.5,474.899994,487.5,487.5,302800.0
2002-10-24,490.100006,492.799988,479.200012,479.200012,479.200012,294300.0
2002-10-25,472.299988,481.5,472.0,478.600006,478.600006,258700.0
2002-10-28,486.0,493.700012,485.100006,493.700012,493.700012,311300.0
2002-10-29,490.200012,497.5,489.899994,492.0,492.0,293300.0
2002-10-30,493.899994,494.299988,478.5,482.799988,482.799988,293600.0
2002-10-31,487.799988,488.700012,477.299988,480.5,480.5,270700.0
2002-11-01,478.0,482.5,475.100006,476.399994,476.399994,263400.0
2002-11-04,482.899994,484.5,481.100006,481.799988,481.799988,238600.0
2002-11-05,484.200012,484.700012,477.600006,480.100006,480.100006,312900.0
2002-11-06,486.0,490.0,484.100006,489.5,489.5,319400.0
2002-11-07,490.100006,492.5,486.600006,486.600006,486.600006,302300.0
2002-11-08,479.399994,483.899994,479.399994,483.899994,483.899994,263200.0
2002-11-11,481.399994,483.299988,474.600006,474.600006,474.600006,246700.0
2002-11-12,467.100006,471.899994,465.899994,471.600006,471.600006,271300.0
2002-11-13,475.799988,476.700012,469.600006,470.299988,470.299988,322700.0
2002-11-14,472.799988,476.200012,468.700012,470.5,470.5,278600.0
2002-11-15,479.799988,481.0,477.100006,480.100006,480.100006,276200.0
2002-11-18,480.200012,483.0,476.899994,477.799988,477.799988,274500.0
2002-11-19,476.799988,480.5,476.299988,478.899994,478.899994,273200.0
2002-11-20,477.299988,480.100006,476.299988,480.100006,480.100006,270200.0
2002-11-21,486.700012,487.399994,480.700012,480.700012,480.700012,254900.0
2002-11-22,487.5,487.600006,483.600006,484.600006,484.600006,289000.0
2002-11-25,485.399994,491.600006,484.700012,491.5,491.5,252200.0
2002-11-26,494.700012,495.399994,490.100006,493.200012,493.200012,284100.0
2002-11-27,489.700012,503.899994,489.600006,503.799988,503.799988,342400.0
2002-11-28,513.099976,516.900024,510.399994,510.600006,510.600006,349600.0
2002-11-29,513.900024,519.200012,510.799988,519.0,519.0,319600.0
2002-12-02,522.700012,529.700012,519.400024,529.5,529.5,319100.0
2002-12-03,531.299988,538.599976,528.799988,537.799988,537.799988,393400.0
2002-12-04,531.200012,531.200012,516.799988,517.299988,517.299988,381200.0
2002-12-05,516.799988,528.799988,514.299988,528.700012,528.700012,400400.0
2002-12-06,524.299988,533.099976,523.700012,532.5,532.5,459700.0
2002-12-09,535.299988,539.599976,528.299988,529.799988,529.799988,499300.0
2002-12-10,521.700012,528.0,519.799988,525.700012,525.700012,478300.0
2002-12-11,532.0,533.799988,525.900024,526.0,526.0,502200.0
2002-12-12,528.599976,536.200012,528.599976,533.799988,533.799988,406600.0
2002-12-13,535.0,538.5,534.5,535.400024,535.400024,373100.0
2002-12-16,530.599976,532.900024,522.5,522.5,522.5,345900.0
2002-12-17,532.0,532.799988,526.400024,527.200012,527.200012,436800.0
2002-12-18,523.5,528.5,522.099976,524.299988,524.299988,373600.0
2002-12-19,,,,,,
2002-12-20,522.299988,526.200012,517.200012,517.599976,517.599976,346700.0
2002-12-23,515.799988,519.200012,490.799988,491.399994,491.399994,346400.0
2002-12-24,484.700012,489.600006,469.100006,480.299988,480.299988,327700.0
2002-12-25,,,,,,
2002-12-26,474.600006,480.100006,470.100006,473.200012,473.200012,272500.0
2002-12-27,463.0,470.600006,462.100006,462.799988,462.799988,263600.0
2002-12-30,454.399994,455.200012,433.100006,443.600006,443.600006,248100.0
2002-12-31,,,,,,
2003-01-01,,,,,,
2003-01-02,448.299988,466.700012,448.299988,466.0,466.0,246600.0
2003-01-03,478.600006,486.299988,478.600006,483.399994,483.399994,341800.0
2003-01-06,487.700012,488.100006,479.100006,487.299988,487.299988,322700.0
2003-01-07,497.200012,497.899994,476.799988,476.799988,476.799988,378400.0
2003-01-08,478.799988,485.799988,478.799988,481.600006,481.600006,357200.0
2003-01-09,476.899994,481.5,473.399994,480.600006,480.600006,366900.0
2003-01-10,488.600006,489.299988,461.899994,470.0,470.0,508400.0
2003-01-13,470.100006,485.5,468.0,485.5,485.5,354600.0
2003-01-14,486.100006,491.899994,482.700012,488.5,488.5,407500.0
2003-01-15,493.700012,495.100006,485.399994,488.100006,488.100006,385100.0
2003-01-16,482.399994,486.5,480.0,485.5,485.5,352500.0
2003-01-17,482.0,489.399994,477.5,478.5,478.5,379500.0
2003-01-20,469.5,475.5,469.5,473.299988,473.299988,320500.0
2003-01-21,474.100006,474.799988,466.299988,467.5,467.5,385400.0
2003-01-22,461.799988,465.200012,452.899994,455.5,455.5,376500.0
2003-01-23,456.200012,458.100006,449.799988,457.799988,457.799988,336200.0
2003-01-24,459.700012,460.700012,439.0,442.600006,442.600006,390100.0
2003-01-27,429.100006,435.899994,429.100006,434.0,434.0,290200.0
2003-01-28,433.899994,439.600006,433.700012,437.5,437.5,311600.0
2003-01-29,439.799988,440.700012,424.700012,425.200012,425.200012,301100.0
2003-01-30,428.299988,433.899994,428.299988,433.899994,433.899994,251800.0
2003-01-31,,,,,,
2003-02-03,432.700012,442.299988,429.799988,441.0,441.0,278100.0
2003-02-04,444.5,445.899994,441.200012,443.200012,443.200012,300700.0
2003-02-05,440.100006,444.200012,438.0,441.0,441.0,299100.0
2003-02-06,442.799988,444.899994,433.399994,435.399994,435.399994,307600.0
2003-02-07,434.0,434.899994,425.0,427.700012,427.700012,286800.0
2003-02-10,422.799988,425.700012,421.399994,422.600006,422.600006,263600.0
2003-02-11,427.100006,429.899994,411.399994,421.5,421.5,451300.0
2003-02-12,419.100006,425.100006,419.0,424.299988,424.299988,340100.0
2003-02-13,425.200012,428.700012,420.899994,422.200012,422.200012,357600.0
2003-02-14,421.299988,424.700012,418.600006,423.799988,423.799988,406100.0
2003-02-17,434.600006,441.399994,432.600006,441.200012,441.200012,383100.0
2003-02-18,443.600006,443.700012,435.399994,439.200012,439.200012,438000.0
2003-02-19,447.700012,448.100006,436.600006,436.600006,436.600006,465900.0
2003-02-20,435.399994,440.0,433.600006,437.899994,437.899994,414700.0
2003-02-21,437.399994,437.899994,433.799988,435.0,435.0,367600.0
2003-02-24,437.899994,440.799988,437.899994,438.799988,438.799988,343000.0
2003-02-25,433.399994,433.399994,424.299988,424.299988,424.299988,346400.0
2003-02-26,428.5,430.899994,425.100006,425.799988,425.799988,317200.0
2003-02-27,420.399994,428.200012,417.799988,428.200012,428.200012,349400.0
2003-02-28,428.899994,429.299988,417.200012,417.799988,417.799988,324200.0
2003-03-03,416.600006,420.799988,416.600006,420.600006,420.600006,293000.0
2003-03-04,418.0,418.0,409.100006,409.799988,409.799988,286200.0
2003-03-05,403.799988,404.299988,391.799988,393.600006,393.600006,311500.0
2003-03-06,394.299988,395.600006,380.200012,381.899994,381.899994,282000.0
2003-03-07,371.100006,373.0,366.399994,366.899994,366.899994,302600.0
2003-03-10,364.899994,367.700012,361.399994,362.0,362.0,286600.0
2003-03-11,353.200012,356.399994,351.899994,354.299988,354.299988,304600.0
2003-03-12,354.299988,368.299988,354.0,368.299988,368.299988,342400.0
2003-03-13,370.600006,371.100006,356.299988,360.700012,360.700012,313200.0
2003-03-14,377.299988,379.899994,369.200012,370.100006,370.100006,272300.0
2003-03-17,366.799988,366.799988,344.600006,346.399994,346.399994,293300.0
2003-03-18,363.5,366.399994,358.0,365.0,365.0,328100.0
2003-03-19,364.5,373.200012,364.399994,367.700012,367.700012,306000.0
2003-03-20,374.0,391.399994,374.0,391.399994,391.399994,415500.0
2003-03-21,395.700012,401.200012,391.700012,401.0,401.0,396500.0
2003-03-24,405.5,405.5,395.399994,395.399994,395.399994,388200.0
2003-03-25,378.399994,386.5,378.299988,379.700012,379.700012,401200.0
2003-03-26,387.399994,394.899994,383.700012,386.299988,386.299988,436700.0
2003-03-27,384.399994,388.200012,382.899994,384.899994,384.899994,354600.0
2003-03-28,387.700012,392.799988,385.700012,392.799988,392.799988,452100.0
2003-03-31,388.5,389.100006,375.5,377.700012,377.700012,366900.0
2003-04-01,372.700012,382.5,372.299988,382.5,382.5,332800.0
2003-04-02,385.799988,387.799988,380.5,387.700012,387.700012,427000.0
2003-04-03,398.299988,398.5,387.0,387.700012,387.700012,457200.0
2003-04-04,386.200012,394.200012,384.200012,394.100006,394.100006,400600.0
2003-04-07,401.299988,412.299988,399.5,411.200012,411.200012,427500.0
2003-04-08,406.5,414.5,405.200012,411.899994,411.899994,410800.0
2003-04-09,411.299988,412.5,404.899994,404.899994,404.899994,431100.0
2003-04-10,405.100006,409.0,403.700012,408.100006,408.100006,393000.0
2003-04-11,410.299988,416.399994,408.100006,410.799988,410.799988,408300.0
2003-04-14,414.399994,420.399994,414.399994,419.700012,419.700012,421600.0
2003-04-15,428.0,429.600006,424.600006,429.600006,429.600006,487300.0
2003-04-16,438.399994,442.899994,436.299988,442.200012,442.200012,541200.0
2003-04-17,439.100006,443.700012,437.299988,439.399994,439.399994,452500.0
2003-04-18,447.700012,448.5,444.399994,448.299988,448.299988,469700.0
2003-04-21,448.299988,454.899994,444.899994,454.600006,454.600006,459400.0
2003-04-22,452.399994,452.700012,444.399994,444.399994,444.399994,465100.0
2003-04-23,450.600006,451.299988,439.5,439.5,439.5,531100.0
2003-04-24,441.600006,444.100006,427.5,430.5,430.5,493000.0
2003-04-25,422.700012,422.899994,402.899994,408.899994,408.899994,470800.0
2003-04-28,400.5,413.899994,400.5,408.5,408.5,426000.0
2003-04-29,417.399994,431.899994,417.399994,430.5,430.5,494600.0
2003-04-30,432.200012,435.200012,426.899994,428.0,428.0,397700.0
2003-05-01,,,,,,
2003-05-02,432.5,433.299988,423.700012,432.899994,432.899994,401200.0
2003-05-05,,,,,,
2003-05-06,437.600006,438.299988,431.299988,432.600006,432.600006,389600.0
2003-05-07,437.100006,438.100006,433.899994,436.299988,436.299988,437200.0
2003-05-08,,,,,,
2003-05-09,434.0,437.700012,431.700012,437.700012,437.700012,370000.0
2003-05-12,446.5,451.299988,445.399994,449.600006,449.600006,472700.0
2003-05-13,453.0,454.799988,440.399994,440.5,440.5,519600.0
2003-05-14,441.100006,445.5,437.799988,440.100006,440.100006,408600.0
2003-05-15,443.100006,443.899994,437.0,441.399994,441.399994,416800.0
